Date  Open  High  Low  Close  Volume  Adj Close
2013-12-30  44.51  44.91  44.07  44.7  1547300  44.7
2013-12-27  44.82  45.64  44.69  44.76  1260100  44.76
2013-12-26  44.26  44.92  44.17  44.69  1008500  44.69
2013-12-24  44.28  44.73  44.14  44.35  392100  44.35
2013-12-23  44.91  45.12  43.91  44.3  1914700  44.3
2013-12-20  42.26  44.86  42.26  44.78  4818600  44.78
2013-12-19  41.9  42.49  41.89  42.18  1953000  42.18
2013-12-18  41.99  41.99  41.19  41.89  2852100  41.89
2013-12-17  41.78  42.35  41.46  41.73  2268600  41.73
2013-12-16  40.86  41.72  40.81  41.62  2289400  41.62
2013-12-13  39.65  41.18  39.52  40.99  3132900  40.99
2013-12-12  39.46  39.76  39.16  39.52  4137600  39.52
2013-12-11  41.12  41.17  39.83  40.06  5726800  40.06
2013-12-10  41.84  41.9  41.14  41.15  3034300  41.15
2013-12-09  41.96  42.39  41.78  41.97  2392200  41.97
2013-12-06  41.84  42.34  41.83  41.88  3246600  41.88
2013-12-05  42.49  42.5  41.53  41.6  3488700  41.6
2013-12-04  43.33  43.92  42.0  42.53  10007200  42.53
2013-12-03  45.47  45.77  45.25  45.35  1640400  45.35
2013-12-02  45.49  45.94  45.42  45.81  1681800  45.81
2013-11-29  45.8  45.9  45.49  45.64  381400  45.64
2013-11-27  45.38  45.86  45.37  45.68  910600  45.68
2013-11-26  45.3  45.65  45.02  45.38  1502500  45.38
2013-11-25  45.43  45.54  45.02  45.22  1732900  45.22
2013-11-22  45.8  45.8  45.17  45.29  1536200  45.29
2013-11-21  45.44  46.0  45.3  45.7  1633000  45.7
2013-11-20  45.26  45.54  45.11  45.4  2099600  45.4
2013-11-19  45.27  45.5  45.08  45.22  2711800  45.22
2013-11-18  45.88  45.88  45.15  45.45  1968000  45.45
2013-11-15  45.0  45.61  44.82  45.59  1821800  45.59
2013-11-14  44.48  45.07  44.4  44.8  2374800  44.8
2013-11-13  43.79  45.08  43.79  44.95  2300700  44.95
2013-11-12  43.66  44.07  43.53  43.93  1288200  43.93
2013-11-11  43.5  44.05  43.36  43.79  1790200  43.79
2013-11-08  43.54  43.73  43.19  43.5  2031500  43.5
2013-11-07  43.12  44.13  43.0  43.41  3283000  43.41
2013-11-06  42.95  43.05  42.72  42.98  1771800  42.98
2013-11-05  42.82  43.41  42.35  42.63  3831800  42.63
2013-11-04  44.14  44.25  42.8  43.01  3657800  43.01
2013-11-01  44.34  44.48  43.57  44.0  2922900  44.0
2013-10-31  44.64  46.7  43.75  44.07  4597000  44.07
2013-10-30  46.39  47.05  44.75  45.47  5970600  45.47
2013-10-29  45.32  46.31  44.86  46.25  3705500  46.25
2013-10-28  44.59  46.13  44.46  45.89  2589200  45.89
2013-10-25  45.42  45.54  44.17  44.47  2834900  44.47
2013-10-24  43.28  45.61  42.71  45.45  3926500  45.45
2013-10-23  43.87  43.92  43.25  43.42  2219000  43.42
2013-10-22  43.86  44.1  43.35  43.96  3102600  43.96
2013-10-21  42.86  43.54  42.11  43.44  3174800  43.44
2013-10-18  42.74  43.28  42.5  42.64  3275700  42.64
2013-10-17  41.23  42.79  41.23  42.52  6440200  42.52
2013-10-16  43.26  43.4  41.11  41.48  8324100  41.48
2013-10-15  44.73  45.13  42.75  42.91  21710000  42.91
2013-10-14  52.25  52.64  51.83  52.58  2291300  52.58
2013-10-11  52.59  52.97  51.86  52.95  1664700  52.95
2013-10-10  52.94  53.07  51.73  52.69  3257600  52.69
2013-10-09  52.88  53.25  52.08  52.75  1600600  52.75
2013-10-08  53.36  53.5  52.2  52.58  1803400  52.58
2013-10-07  53.69  54.41  53.24  53.46  1364000  53.46
2013-10-04  54.46  55.01  54.07  54.12  1563000  54.12
2013-10-03  55.03  55.39  53.35  54.39  2740200  54.39
2013-10-02  54.99  55.5  54.75  55.37  1494000  55.37
2013-10-01  55.44  55.85  55.01  55.25  1522200  55.25
2013-09-30  55.92  56.26  55.25  55.44  1223100  55.44
2013-09-27  56.59  56.92  56.25  56.51  1099600  56.51
2013-09-26  58.14  58.36  56.77  56.9  1582800  56.9
2013-09-25  58.43  58.72  57.84  58.05  891900  58.05
2013-09-24  59.73  59.79  57.75  58.44  1426200  58.44
2013-09-23  60.44  60.92  59.15  59.88  1559100  59.88
2013-09-20  59.8  61.01  59.73  60.73  2086900  60.73
2013-09-19  60.62  60.64  58.96  59.08  1617000  59.08
2013-09-18  59.6  60.73  59.51  60.48  1740000  60.48
2013-09-17  59.93  60.0  59.02  59.49  1301500  59.49
2013-09-16  59.96  60.14  59.47  59.71  957600  59.71
2013-09-13  59.69  59.8  58.75  59.31  1152300  59.31
2013-09-12  58.83  59.99  58.63  59.57  2023400  59.57
2013-09-11  58.0  59.05  57.93  58.84  1586600  58.84
2013-09-10  57.46  58.28  57.35  58.03  1513100  58.03
2013-09-09  57.26  57.46  56.9  57.03  1269300  57.03
2013-09-06  57.63  57.67  55.45  56.92  3070500  56.92
2013-09-05  58.82  59.16  57.49  57.51  1253500  57.51
2013-09-04  58.79  59.2  58.15  58.8  879000  58.8
2013-09-03  59.3  59.63  58.3  58.7  572300  58.7
2013-08-30  59.95  59.95  58.34  58.56  1038100  58.56
2013-08-29  58.62  60.29  58.48  59.87  916000  59.87
2013-08-28  58.71  59.7  58.45  58.92  931200  58.92
2013-08-27  59.81  59.81  58.38  58.7  1341100  58.7
2013-08-26  60.85  61.38  60.36  60.52  773500  60.52
2013-08-23  60.47  61.34  60.14  60.94  1451900  60.94
2013-08-22  59.62  60.44  59.38  60.15  1370900  60.15
2013-08-21  60.75  61.34  59.38  59.5  1850900  59.5
2013-08-20  60.72  61.16  60.42  61.0  934100  61.0
2013-08-19  61.52  62.08  60.59  60.6  1072900  60.6
2013-08-16  61.61  62.18  60.98  61.69  1005100  61.69
2013-08-15  63.49  63.55  61.72  61.86  1581400  61.86
2013-08-14  64.74  64.8  63.87  64.17  1010200  64.17
2013-08-13  64.42  64.9  63.85  64.77  821100  64.77
2013-08-12  63.67  64.31  63.55  64.13  615200  64.13
2013-08-09  63.63  64.61  63.56  63.76  751100  63.76
2013-08-08  63.57  64.23  62.63  63.84  1091900  63.84
2013-08-07  63.29  63.4  62.11  63.16  1285400  63.16
2013-08-06  64.38  64.86  62.77  63.26  1890400  63.26
2013-08-05  63.05  64.87  63.04  64.7  1627000  64.7
2013-08-02  63.28  63.89  62.9  63.37  1361800  63.37
2013-08-01  61.65  65.96  61.65  63.17  4719300  63.17
2013-07-31  59.0  59.56  58.41  59.12  1728100  59.12
2013-07-30  59.0  59.04  58.4  58.73  1163800  58.73
2013-07-29  58.29  59.29  58.21  58.56  1109100  58.56
2013-07-26  59.14  59.18  57.35  58.25  1554700  58.25
2013-07-25  57.62  59.89  57.37  59.59  1535300  59.59
2013-07-24  57.97  58.96  57.53  57.71  1326800  57.71
2013-07-23  57.6  57.91  56.86  57.36  968400  57.36
2013-07-22  58.17  58.46  57.72  58.07  716300  58.07
2013-07-19  58.97  59.66  57.95  58.08  1393700  58.08
2013-07-18  57.76  59.41  57.53  59.25  1715900  59.25
2013-07-17  57.57  57.75  57.09  57.49  988800  57.49
2013-07-16  57.08  57.67  56.52  57.32  1879000  57.32
2013-07-15  56.1  57.17  55.38  57.0  1692800  57.0
2013-07-12  56.19  56.79  54.81  55.91  1856500  55.91
2013-07-11  53.84  56.35  53.64  56.17  3403900  56.17
2013-07-10  51.63  52.9  51.56  52.8  1365400  52.8
2013-07-09  51.49  52.39  51.48  51.76  747600  51.76
2013-07-08  52.0  52.0  51.25  51.35  858100  51.35
2013-07-05  51.56  51.83  50.85  51.69  940700  51.69
2013-07-03  49.76  51.52  49.76  51.39  757300  51.39
2013-07-02  50.7  50.74  49.58  50.02  1309300  50.02
2013-07-01  50.6  51.36  50.21  50.64  1413200  50.64
2013-06-28  50.81  50.99  49.49  50.23  2704900  50.23
2013-06-27  50.58  51.57  50.09  51.11  2332500  51.11
2013-06-26  49.46  52.14  49.46  50.4  3177000  50.4
2013-06-25  48.77  49.3  48.33  48.5  2346300  48.5
2013-06-24  50.23  50.25  48.11  48.34  3963100  48.34
2013-06-21  53.14  53.14  50.53  50.7  3633300  50.7
2013-06-20  54.92  54.98  52.89  52.92  2703100  52.92
2013-06-19  55.31  56.06  55.21  55.3  1534800  55.3
2013-06-18  55.74  55.8  55.01  55.34  1461900  55.34
2013-06-17  55.8  56.48  55.14  55.46  1370900  55.46
2013-06-14  56.76  57.15  55.88  56.08  1078100  56.08
2013-06-13  55.66  57.1  55.41  56.93  876700  56.93
2013-06-12  57.1  57.18  55.67  55.86  1007300  55.86
2013-06-11  56.45  56.96  55.9  56.53  1545300  56.53
2013-06-10  57.26  57.68  56.9  57.33  1331000  57.33
2013-06-07  55.25  56.92  54.83  56.9  1171500  56.9
2013-06-06  54.84  55.53  54.74  55.21  883900  55.21
2013-06-05  55.0  55.5  54.63  54.79  1770300  54.79
2013-06-04  55.39  55.73  55.01  55.18  1294000  55.18
2013-06-03  55.76  55.76  53.86  55.6  2269500  55.6
2013-05-31  56.75  57.23  55.75  55.75  1631600  55.75
2013-05-30  55.0  57.23  55.0  57.1  2348000  57.1
2013-05-29  54.29  55.06  53.85  54.86  1450800  54.86
2013-05-28  54.79  55.14  54.29  54.46  1917600  54.46
2013-05-24  54.54  55.29  54.19  54.4  982700  54.4
2013-05-23  55.08  56.05  54.68  54.9  2557600  54.9
2013-05-22  57.89  58.22  55.92  56.17  3498700  56.17
2013-05-21  56.55  58.55  56.55  58.24  2689300  58.24
2013-05-20  56.86  57.34  56.52  56.61  1874100  56.61
2013-05-17  56.68  57.7  56.11  57.34  2333300  57.34
2013-05-16  54.52  56.93  54.37  56.57  3495300  56.57
2013-05-15  53.47  54.35  53.43  54.27  2094400  54.27
2013-05-14  53.96  54.21  53.4  53.47  3648600  53.47
2013-05-13  55.0  55.11  53.76  53.85  2241800  53.85
2013-05-10  55.24  55.5  54.92  55.25  1621500  55.25
2013-05-09  54.11  55.26  54.06  55.1  2429400  55.1
2013-05-08  52.05  54.14  51.81  54.08  2729800  54.08
2013-05-07  52.16  52.24  51.19  52.05  1870300  52.05
2013-05-06  50.77  51.97  50.61  51.96  3074400  51.96
2013-05-03  49.68  50.83  48.81  50.65  10055000  50.65
2013-05-02  51.52  53.74  51.2  53.06  3483500  53.06
2013-05-01  51.04  51.68  51.04  51.34  2034400  51.34
2013-04-30  51.22  51.79  50.65  51.07  2613600  51.07
2013-04-29  51.85  52.2  51.21  51.57  2578300  51.57
2013-04-26  50.65  52.64  50.65  52.09  3016300  52.09
2013-04-25  50.2  50.86  50.0  50.43  1948700  50.43
2013-04-24  49.48  50.67  49.44  49.86  2504400  49.86
2013-04-23  50.22  50.48  49.2  49.41  3258400  49.41
2013-04-22  50.56  50.8  49.44  49.85  3280100  49.85
2013-04-19  51.53  51.53  50.27  50.35  2956700  50.35
2013-04-18  52.92  53.1  51.31  51.54  1939100  51.54
2013-04-17  53.21  53.89  52.56  52.71  2950600  52.71
2013-04-16  54.12  54.94  54.08  54.93  950300  54.93
2013-04-15  55.02  55.17  53.87  53.88  1447900  53.88
2013-04-12  55.09  55.66  54.36  55.2  1491200  55.2
2013-04-11  56.27  56.32  55.29  55.41  1922200  55.41
2013-04-10  54.09  56.51  54.09  56.26  3266400  56.26
2013-04-09  53.24  54.23  53.23  54.02  1488100  54.02
2013-04-08  53.22  53.59  52.72  53.3  1876900  53.3
2013-04-05  51.9  53.46  51.5  53.35  4333500  53.35
2013-04-04  56.0  56.0  50.4  51.89  17965500  51.89
2013-04-03  57.42  57.42  55.9  56.07  1268000  56.07
2013-04-02  57.21  57.61  56.94  57.16  839800  57.16
2013-04-01  58.65  58.65  56.98  57.02  1095500  57.02
2013-03-28  57.12  58.55  57.0  58.51  1435400  58.51
2013-03-27  56.73  57.63  56.66  57.25  1254800  57.25
2013-03-26  57.1  57.29  56.77  56.94  1273000  56.94
2013-03-25  57.26  57.34  56.7  56.8  1633800  56.8
2013-03-22  56.95  57.24  56.84  57.13  2532400  57.13
2013-03-21  57.02  58.0  56.77  57.23  1590300  57.23
2013-03-20  56.5  57.9  56.31  57.6  1428900  57.6
2013-03-19  56.91  56.97  55.75  56.28  1564600  56.28
2013-03-18  57.22  57.29  56.6  56.93  1447600  56.93
2013-03-15  58.08  58.26  57.45  57.73  1563500  57.73
2013-03-14  58.54  58.87  58.0  58.51  1120200  58.51
2013-03-13  58.86  58.88  58.09  58.35  1368100  58.35
2013-03-12  58.89  58.95  58.3  58.88  1288800  58.88
2013-03-11  58.88  59.37  58.5  59.06  1361500  59.06
2013-03-08  57.87  59.25  57.67  59.03  2518300  59.03
2013-03-07  59.35  59.84  57.28  57.44  3519700  57.44
2013-03-06  59.82  60.12  59.15  59.3  2089600  59.3
2013-03-05  58.58  59.79  58.48  59.62  2409700  59.62
2013-03-04  58.41  58.57  58.0  58.38  1772100  58.38
2013-03-01  58.24  58.99  57.27  58.56  2334200  58.56
2013-02-28  58.38  58.62  57.85  58.06  3523200  58.06
2013-02-27  60.57  60.57  58.16  58.38  4173200  58.38
2013-02-26  63.0  63.0  60.24  60.46  2923700  60.46
2013-02-25  63.41  63.82  62.69  62.81  2317600  62.81
2013-02-22  62.0  63.19  61.93  63.19  1462300  63.19
2013-02-21  61.75  61.86  61.05  61.55  1466400  61.55
2013-02-20  63.17  63.2  62.06  62.06  1702300  62.06
2013-02-19  62.4  63.53  62.07  63.5  2326800  63.5
2013-02-15  62.18  62.73  61.64  62.59  1558000  62.59
2013-02-14  61.49  62.4  61.2  62.15  1673100  62.15
2013-02-13  61.58  61.68  60.97  61.68  1904500  61.68
2013-02-12  62.26  62.48  61.24  61.43  2243700  61.43
2013-02-11  62.62  63.04  61.79  62.26  2060800  62.26
2013-02-08  62.0  62.9  62.0  62.75  2975800  62.75
2013-02-07  62.5  63.85  59.99  61.82  8465400  61.82
2013-02-06  67.3  67.84  66.24  66.55  2500000  66.55
2013-02-05  67.22  67.91  66.84  67.6  1442000  67.6
2013-02-04  65.98  67.76  65.61  66.86  1738900  66.86
2013-02-01  67.15  67.15  66.19  66.42  1520500  66.42
2013-01-31  66.9  68.12  66.18  66.66  1184700  66.66
2013-01-30  66.25  66.88  65.96  66.6  905000  66.6
2013-01-29  67.56  67.56  65.43  66.14  2482500  66.14
2013-01-28  69.3  69.5  68.1  68.11  1352600  68.11
2013-01-25  67.42  69.65  67.1  69.34  2560400  69.34
2013-01-24  65.8  66.76  65.66  66.5  1313700  66.5
2013-01-23  66.0  66.94  65.69  66.08  720400  66.08
2013-01-22  65.41  66.1  65.11  65.57  784300  65.57
2013-01-18  66.46  66.67  65.02  65.61  902400  65.61
2013-01-17  65.68  66.72  65.55  66.31  1012700  66.31
2013-01-16  65.73  65.88  64.72  65.11  1101000  65.11
2013-01-15  65.75  66.2  65.35  66.05  1096400  66.05
2013-01-14  65.29  66.17  65.0  66.03  1394700  66.03
2013-01-11  64.77  65.41  64.36  65.34  1446100  65.34
2013-01-10  64.31  64.67  63.09  64.66  1539700  64.66
2013-01-09  63.97  64.1  63.54  63.81  969000  63.81
2013-01-08  63.64  63.81  62.67  63.74  1513400  63.74
2013-01-07  62.55  64.46  62.26  63.85  1927400  63.85
2013-01-04  62.48  62.95  61.73  62.83  1120900  62.83
2013-01-03  63.61  64.86  62.12  62.29  2463300  62.29
2013-01-02  63.13  63.72  60.65  63.71  3151100  63.71
